timestamp,ax,ay,az,gx,gy,gz
0.250,0.08001320481148998,-0.09445441669029295,9.86131463203284,-0.006710081725692973,-0.002816216194310554,-0.0067066918164955455
0.260,0.08231606181170271,0.2249416982385992,9.946960523920733,-0.009500268931056394,-0.004651719132070261,-0.016639391913261664
0.270,-0.025007854202572552,0.09345277913185147,9.931722196822564,-0.010964953066061395,0.0010572328112624142,0.002327723483553508
0.280,-0.06654074230455352,0.06240154018081323,9.908642014037337,0.0029672633693230426,-0.010469000952476772,0.0037080614795959306
0.290,0.004941531979627887,0.18843161000062147,9.572645767881848,0.006334167275829229,-0.0032285769758263706,0.0048831504605897505
0.300,-0.047614257311607816,0.11282575145840393,9.90975729697167,0.01270946405899187,-0.0037364691520282455,-0.001015852065726344
0.310,-0.003999282002709495,0.19558396836472905,9.856380546899834,0.006781339682078366,-0.00551135718167718,0.010237738743738041
0.320,-0.10200902720004024,-0.07513475065681452,9.756859420675733,0.015025383148597195,-0.0034175157684652687,0.010163788111841402
0.330,-0.054670512846449505,0.01617902060137041,9.787105150272785,-0.010581938740113591,0.004882967697129776,-0.005633344676437711
0.340,-0.0016706844957039277,-0.04167508479457864,9.934770487337795,-0.004314670345639039,0.012665574538680125,0.004600279558573003
0.350,-0.04141791235656414,0.020223906087040583,9.711702514921647,0.016107516328106742,0.010042273271948475,0.014422825006775568
0.360,0.015304295773085086,0.01478942933710318,9.725568923175722,0.003901733214314932,0.007004537964706693,0.002660303813889809
0.370,0.07321230810733181,-0.08897528945235855,9.615820232308824,0.008390277137750668,0.0009133803687815323,-0.0001992116566548789
0.380,0.04854774254679044,0.2561212664290762,9.89397109990492,0.014507307064165902,0.012027826958694872,0.006080196671352383
0.390,-0.08264916285215924,0.2131705939280194,9.868263049199516,-0.009633244801945036,-0.011362127782751995,0.01142306113126828
0.400,-0.10087661988059021,0.00956718870224538,9.744119132662224,0.015725761226904725,-0.0023984821920992145,0.003071877311979221
0.410,-0.2793945281055516,-0.26136830637739633,9.970779309616617,-0.0015750547080767578,-0.0014592174969761472,0.004155167725827613
0.420,0.0484966234771238,-0.09628996951109264,9.823396436566906,-0.016376123635384734,0.018540045063448713,0.01284195469221326
0.430,0.10320418231536517,0.18690799781162726,9.763647349975594,0.003474670334856208,-0.006846602782926298,-0.013394671893171515
0.440,0.12886294485320535,0.056550772533975,9.907545824517952,-0.006357129155669207,-0.004997907687824556,-0.014931848232074375
0.450,-0.043676294674798256,-0.04811578780440682,9.741282507887206,0.021171728477898038,-0.010925366512346999,0.0002719009338819313
0.460,0.016402858717847513,-0.050705900249306414,9.887024635601605,-0.012295470516306375,0.011468286695154975,0.010058909758761352
0.470,0.08937964802814954,0.10272012025319557,9.774735225519953,0.008116268748243515,0.0028664168462932634,0.0022219541785733353
0.480,0.105363755486084,-0.16653618645620505,9.863590548905872,-0.0025733942378955246,0.001396500870704189,-0.004042309753988975
0.490,0.06597101304772957,-0.13018206171926913,9.677181062443566,0.009852349452922956,-0.008586309208178081,0.025302564430182656
0.500,0.03340191853362376,0.07311591407263625,9.873373440288097,-0.009059181175268419,0.005498366950031945,0.0022799066608835033
0.510,0.04864178564586618,-0.041965928678900116,9.820385388357463,0.02440535871457063,0.0019469078573840992,0.0009369854169414896
0.520,-0.07211646441079587,0.10527216214751914,9.862066135911085,0.002987503347511698,0.015155298363901266,0.022888928875926088
0.530,-0.03695097974189531,-0.14516954418960207,9.713230779984777,-0.015772253467114587,0.004311290831953595,-0.004041104148929391
0.540,0.04673306095684633,-0.10233676055124517,9.673987185459536,-0.006536443699518203,-0.005404948551277377,0.0030376767418928865
0.550,0.0028020936926567725,0.014188061663438027,9.794383824928188,0.013203282687150202,0.007135333783123358,-0.0050102591806910944
0.560,-0.11838521485260001,-0.1818120888069898,10.00909684629762,0.002140287011944769,-0.012732279462085326,-0.01039716448243539
0.570,-0.1562905401363696,-0.10167621977103702,9.937644018669662,-0.0047989189907810285,0.011616975701939312,-0.01300181671723573
0.580,-0.0979837117296995,0.08975000474057868,9.74783238551199,0.010737060889222702,-0.0030158511964213704,0.0103475092550148
0.590,-0.06993655083737024,-0.1617129957704541,9.751617885354369,-0.012793757260923886,0.0025790192761549007,0.0022766328356482847
0.600,-0.08414223596599718,0.023334677512723737,9.87752922038982,-0.009385404733087296,0.007183185033678642,0.014114149701062355
0.610,0.011415888677516084,-0.17810752613658584,9.830446173064097,-0.001585421891389916,-0.015257455356040357,-0.007778452363916522
0.620,-0.07205719300815118,0.14885111766100753,9.907693200104935,-0.01345408709015072,-0.0020633091400428425,-0.0013298987194815058
0.630,-0.09651930776525489,-0.1213593584327491,9.94069451284165,0.0037698472191456086,0.003412954932751697,0.004613923329917417
0.640,-0.08583190541571663,0.08272124202919845,9.763977569068961,-0.013011948891459919,0.002408069574818308,-0.0029436001181443613
0.650,0.029218465160664647,0.14248868484556115,9.9013594075067,-0.0017035262478962477,0.012583286780015855,-0.0061205711387517445
0.660,-0.20279229524820358,-0.03771679141794746,9.928768142277608,0.0013163791887432037,0.007488446559403335,0.0009392728690531452
0.670,0.34362528756224586,0.07348514923224526,9.78117338756414,-0.021467691496056828,-0.0036110740568697005,0.012962208845208269
0.680,-0.08231985091254457,0.026749439534314818,9.786501829497922,0.00956619737687086,-0.0035195356659247466,-0.006362140512114332
0.690,0.14548757438097765,0.10959705980552592,9.730046771811091,-0.014269229924419214,0.004737690335651286,-0.015070519401305682
0.700,-0.008911867897655355,0.021563193445935734,9.82862626400606,0.009897138888271952,-0.021066640331998194,0.0017857650027599198
0.710,-0.05367505860144929,0.025109503778745625,9.700035991522974,0.03041918772150937,-0.005033508987532689,0.005105816027608146
0.720,-0.0737880712402446,-0.15127467765964928,9.624496915445967,0.0018285679257465364,0.006692375925642698,-0.004467043373487193
0.730,-0.05296840732650257,0.14490624861246412,9.875022147494905,-0.011468043056612916,0.024012973271188297,-0.016684906423843168
0.740,-0.12631680550508992,-0.04148231403506972,9.780484874561598,0.009945608001568221,-0.009535173883790266,-0.005792367821880544
0.750,-0.06813466971668901,-0.013585152117110453,9.674791843579184,-0.01578271920595164,-0.011097654379512578,-0.0027182340623270176
0.760,-0.06091492897437361,0.07705205493382905,9.897225185547875,-0.013198974691182315,0.0171903193176839,-0.0148630729720671
0.770,-0.07253009168051987,-0.04468512197344954,9.908759926758183,-0.013108019218147183,-0.005448516070494604,0.0186393905634318
0.780,-0.14535840274913145,-0.045525803803256125,9.85291356098885,-0.00970872998248646,0.005766780622630994,0.003027987163275684
0.790,-0.02675683135343211,0.047465694102841204,9.81825201156081,0.0021226189247896964,-0.012409390730068396,-0.00783574562076836
0.800,0.15615303733276886,0.1626385420299239,9.781317209247128,0.010651991941714511,-0.004190206022867236,-0.01049914680710715
0.810,-0.03531236343590285,-0.0696798364819278,9.824545319444981,0.008888914580742176,0.00019466432108089957,0.0027554794744260066
0.820,-0.07967755694845374,-0.015182404638591374,9.777053103196758,0.007283101627748724,-0.010360495836256063,0.003834918094746118
0.830,-0.0728951159796372,-0.03429548940187305,9.785896318542354,0.007422385653817602,-0.0017702889692080977,-0.0029630493622995946
0.840,0.07400396042087441,-0.08071180199161751,9.646641264116683,-0.007766156785219167,0.012616614048276869,-0.013966695165656018
0.850,0.09365796004334051,0.2610103863684142,9.8245746756494,-0.019478890839620237,-0.005519462576039792,-0.010451135245044674
0.860,-0.1763302520932103,0.042591548891929724,9.874625275006473,-0.004729232288192731,-0.006238779746451884,0.011026158115818781
0.870,0.019050586224109947,-0.08404441028705163,9.82435274146023,-0.013388667680277863,-0.0011981349470348577,-0.007373937995849234
0.880,-0.016111008982818593,0.0777041298391767,9.767745906420936,0.0006714050033449617,-0.004005930586959326,-0.0026638983017060187
0.890,-0.01384077731464298,0.11517041886119637,9.652823120562115,0.013689017473209006,0.005647848522475398,-0.03076510683403616
0.900,0.0364429997891442,-0.023639307750577952,9.870362707496046,-0.02013686906862888,-0.014069036014847682,0.00622197613288315
0.910,0.07694520844953709,-0.05756542803360884,9.832104232905058,0.009262537861477342,0.009333636891052639,0.018170407631732145
0.920,0.006534274876404985,-0.027031370822975145,9.597567509565842,0.007263171761938904,0.013896125077098778,0.00035251824747001796
0.930,-0.05578225054289965,0.07837867612896171,9.65367284654954,0.003079189497513255,0.006296559818642793,-0.0030985945511144094
0.940,-0.059504973343621516,0.03632232727645033,9.854547978952981,0.005985209114615557,-0.005658057186778324,-0.0012558069159762074
0.950,-0.023451690059703063,-0.006290831393463005,9.847458009330571,-0.00040311322151124736,-0.0007371639393303567,-0.0053406715730420365
0.960,-0.03318937497033269,-0.02230295932434798,9.775349625814222,-0.009045607428586603,-0.0068822943279165695,-0.012761653245883724
0.970,-0.023270259972689146,-0.06917834307689733,9.824715484160915,-0.005026937200444726,0.014344857060214742,0.011336476320406384
0.980,-0.019061860927304154,-0.06752909427999727,9.761987263743524,-0.008128186064862325,0.0028877164956618994,0.003721754383828185
0.990,-0.12844243988409806,0.16675313330195574,9.785962157088232,-0.005069291331469256,0.008307994424726423,0.015975392534203322
1.000,0.05601103895433889,0.0334334286320387,9.910236207460906,-0.014733360853909897,0.004020213121476648,0.008520482746708923
1.010,0.012629721487374748,0.03254913529208885,9.752132327134312,0.00880433306230368,-0.021229078791170638,0.014679790485464795
1.020,-0.23448307669802576,0.09444279027602376,9.847144229905686,-0.010591921137520704,0.004523696281288874,0.00045381351718244776
1.030,-0.029676435030407122,0.0795302524452709,9.732582694653305,-0.0026664949304844522,0.0025514160899217774,2.033510913663848e-06
1.040,0.024165259579024656,-0.21063634599817896,9.618148683225067,0.015000959966975176,-0.005596258576414624,-0.005236596491597157
1.050,-0.022453898062044193,-0.0931920877519613,9.873096826885405,0.0055364797063705675,0.005095002575604835,-0.0008582629644905307
1.060,0.060300013034932924,0.07014635299282168,9.868697153235825,-0.007992977672776817,0.004718412141830343,-0.0052899114902967
1.070,0.11103758192864158,-0.00844284513984797,9.773446994599803,-0.006946154397362927,-0.01210860797958961,0.005713889976772211
1.080,0.020363753517467414,0.01733839756763199,9.731373497430749,-0.01815171303197525,-0.009507196286885162,0.0018554623875216636
1.090,-0.024643374800951454,-0.031283999804435296,9.699802380873624,0.025209995313975754,0.027868922348158583,0.008452257365776096
1.100,-0.02701530660094081,0.05488027827342915,9.834690737644545,0.0034775632597182126,-0.007259666589298234,0.012154202375810453
1.110,-0.08403147367596345,0.047970844157512946,9.926145068627282,0.010305872809132807,-3.2754708172657294e-05,0.01275027538190219
1.120,-0.01997301030389694,0.03142395805258407,9.7226419120065,0.006967712238974561,-0.004734573716691242,0.01847565584299825
1.130,-0.16485511281833476,-0.07006692926837309,9.821439674157425,-0.003245101113373295,0.004159612847038488,-0.00021371423673650848
1.140,0.08595899230160943,0.01949382252475136,9.636637503928336,0.006745696885174743,0.01299649921880818,-0.01394895756332472
1.150,0.008776140655840738,0.10248419903448147,9.669446777382847,0.017167274937209372,0.012301236221113065,0.008113301515666426
1.160,0.037760223655369574,-0.027135145447498024,9.760043633998851,-0.00404703258094142,0.0016053538259056355,-0.009098849451219108
1.170,0.046196990553583485,0.035449405084844475,9.826047570317026,-0.012328855139348066,-0.013771444617500088,-0.000780327856520161
1.180,-0.14048420512737841,-0.008615717737532553,9.787301079228508,0.0008710807073540232,-0.011181413323722552,0.001981352231033665
1.190,0.01963575506811738,0.033671911013039194,9.824049391321578,0.008612541542799316,-0.005748580488939924,-0.028929327910081147
1.200,0.030700590425787107,-0.14542817770296865,9.831848139397431,-0.009864651630285373,0.008790634174394013,-0.006072995159265634
1.210,-0.029188869823566235,0.10313991984221144,9.699633357311429,-0.008463375822276036,0.0009728185997206195,0.0035063203013686517
1.220,0.05211875584027703,-0.03919910333978206,9.884594492703494,0.0022638161924934583,-0.007741895484222495,-0.005753203021300795
1.230,0.15744296527776286,0.0035498051556439713,9.91059533934149,-0.0058679374322744265,-0.008974655735732678,-0.019746635619861907
1.240,0.10773178523304633,-0.1206837432796349,9.806190852505317,0.00644258047624701,-0.005444782827379242,0.011305571059166733
1.250,0.004776356566323835,-0.12876024712522427,9.696647445942823,0.004606844075340143,0.009277606232972066,-0.0030930561316731783
1.260,0.04477650353270369,-0.13351929631875178,9.954668554219078,0.018369614806906295,-0.016936119801614257,0.015919889203326317
1.270,-0.15885879039125733,-0.09640092990629985,9.861222538189535,-0.004202427625239153,-0.0116119153431555,-0.00956440723414881
1.280,0.07891247605668388,-0.05889613551593144,9.984310937753913,0.00137286904036413,-0.004927735581858096,-0.005241756477271904
1.290,0.005585231841593231,0.05365016130881206,9.841273413818346,0.0007874862483312647,-0.006291976003813703,-0.01486845624519863
1.300,-0.017281125627737932,-0.07606957585470007,9.662672155424168,0.002930894607702752,-0.008092623979004503,0.007765761044933974
1.310,-0.031363078172362384,-0.1274576124159242,9.77876147630233,0.002936258648441016,0.002862008363878988,0.01982810022518558
1.320,0.20987261926993092,-0.020623786357967154,9.687578769680286,-0.008898518813953036,0.009895677147058366,-0.001387377104423433
1.330,0.014290416240091764,0.0484498568266409,9.761973846926965,0.0023597508789332546,-0.01130013497696829,0.006696027960050539
1.340,-0.05318696569284466,0.001989684063024024,9.959950853664944,-0.025978500396691393,0.0024470854659356125,-6.732839154546088e-05
1.350,-0.04694714316747432,-0.08671292571770378,10.069626424990865,0.012039477960294333,0.010939559058623151,-0.003441907641480811
1.360,-0.20414873111773854,0.15061682110754004,9.776648585063834,-0.012945299587466302,0.010485290449386661,0.007078438673627533
1.370,0.05818974105858752,0.1429302689103917,9.88023074559311,0.02189735003856846,0.001087735729410859,-0.00417006695599708
1.380,-0.08484131634200615,-0.1556202543069545,9.782329953529146,0.01682967210056106,-0.0045125472963961025,0.019047365840196104
1.390,0.037036908661609386,0.04803975646512049,9.716663653275589,-0.020070376555519746,-0.008074989893802443,0.022204847377280023
1.400,0.1184256697362426,0.136360892336977,9.83766194198757,0.007612863491413285,-0.0024188227897972386,-0.00462789067194607
1.410,0.015337967918700466,-0.02288976345871359,9.63202966544349,0.007988503390770701,0.0005727650956477489,-0.017178976558924298
1.420,0.18516503916190286,0.03546828579888486,9.650073299981324,0.003677099253339586,-0.00016948002188961147,-0.00184780219831148
1.430,-0.022133721581050075,-0.064491239708435,9.751587215156828,0.006917966739274628,0.005634602747949254,3.702354139129342e-05
1.440,0.020071419239173532,0.01023411594231561,9.951351949481628,-0.005403841124302252,0.01037043550774603,-0.005306411152812062
1.450,-0.042618451726895074,-0.04802190477821141,9.685829475453781,0.0011439195494808653,-0.0026058361281887537,-0.010046965641082279
1.460,0.1132763287973157,-0.006429209410303786,9.706181890800343,0.008935685432869586,0.005433018375623198,-0.012390004942544235
1.470,0.09666982628132667,0.15616982103794885,9.7089061980068,0.010166660737301077,0.011138001745200441,-0.0024501538991676614
1.480,0.058421857175962315,0.03472520514663354,9.831472135468964,-0.03744699273518079,-0.003867220850816158,0.008608062913670894
1.490,0.11437256376087555,0.10487802473904007,9.935079231529578,0.0011485392559697216,-0.00313097854892611,-0.01928745050391521
1.500,-0.011755243792568388,0.0761936300675135,9.970942364446284,0.0022966715327507586,0.01152758545673285,-0.004188053429373882
1.510,0.09500434269916405,0.12178648089180687,9.799092570781035,-0.009021162887738913,0.005291837537623647,-0.0046763270591527965
1.520,-0.0014481901523679779,0.03419501898145138,9.725062974151081,0.0048206095948984005,-0.0015968915169752445,0.013649391205603134
1.530,0.02708246076658485,0.11715340838369125,9.925079396064085,-0.002368726811138777,0.0022531074859833246,-0.0031510860283079775
1.540,-0.029442764443848773,0.01349057119936592,9.821489250880802,-0.005628022158974474,0.019916469735813912,0.009778801679365018
1.550,0.10235742092575413,-0.02966956390442771,9.770057059034942,0.003280341103459772,0.003259559711566576,0.010433983077538598
1.560,0.06532507520077589,-0.05700640255626106,9.990469617171463,-0.010670253976374,0.027449114617791235,-0.006221102938228378
1.570,-0.029876890025310417,0.04856409106957783,9.736201418995266,-0.013659525225255247,-0.013285932428370067,-0.00046581864714717906
1.580,-0.02943658032401597,0.26450845845822996,9.78784696369176,-0.00531648959750047,-0.003986945043887295,-0.012392905345443593
1.590,-0.044369481256947924,0.09506104799662939,9.811612349233924,0.013212293928220733,0.009515244347893897,0.009028965534744034
1.600,0.0920115458599627,-0.0705914497018124,9.845805197055999,0.001901499879953844,0.01497850764276008,0.0034000106480989033
1.610,0.0669819316844783,0.14626893570502317,9.827058072312763,0.011098116133492436,0.0044896988096536595,-0.0011533383860372998
1.620,0.001741803993958083,-0.09277158202045631,9.795148229438157,-0.012823960310579719,-0.012610473193018069,-0.000696724624026582
1.630,0.10878541871813632,0.014718447647810443,9.870413338389385,-0.004029354303823169,-0.007468293426025944,0.021931351254878485
1.640,-0.11310888228635879,-0.32129940962982917,9.776646660166822,0.01869345723017124,0.0049207454731341515,0.0002246334281725752
1.650,0.023499100673613237,0.15559342630863465,9.74831765283436,-0.006501749265780755,-0.00970431406339503,0.006920775176005767
1.660,-0.07978918111628308,-0.025679720033666222,9.840456579193697,-0.006786750028276168,-0.014593497931137312,-0.007149248668915807
1.670,0.05643910692597918,-0.05219805431623995,9.926952718225143,-0.009454989398333733,0.006718825118343617,0.011602195223206416
1.680,-0.10993101472194047,0.13563167534008366,9.831754924804489,-0.00722330445872585,0.009064816669292654,0.006414646145953047
1.690,-0.09105972299840574,0.0015674059812344544,9.753348781890493,0.005871262819341504,-0.0017927825067631004,0.0019335332711090945
1.700,-0.1471690922106083,0.08590060238244529,9.685864553752964,0.028676259673204613,-0.011671949250734472,0.0037087913855156267
1.710,0.042580399837943976,0.06395240153261869,9.751235979143452,-0.01623882547724387,0.00675603430274984,-0.0012490132599230958
1.720,0.0459319206038345,0.14462149309829647,9.843477349044587,-0.0015926555527535622,0.0011348166249167473,-0.00069236787917268
1.730,-0.09219137895763709,-0.13131806091358955,9.740500914605319,-0.0028034612235982408,-0.0025366023569511616,0.004972538547232128
1.740,-0.013096685002724723,0.07276015111271202,9.870169103504706,0.0009404996898369229,0.0014168710458108197,-0.015297944303746416
1.750,0.06520736285195065,-0.033519548748271226,9.701512862660742,-0.003310535315184708,-0.004242575657015018,-0.0039002928180972484
1.760,0.004132209209842867,-0.01612372119472449,9.830059797157544,-0.0009989581002476748,0.00881907476363646,5.987185246875527e-05
1.770,0.15075223234147256,0.08584063896579604,9.86307486057839,0.007644193882429058,0.011628557741138258,-0.008793010830736206
1.780,0.011081591940327828,0.012008345386910892,9.956347447235903,-0.0007916935863549999,0.003552234247642356,-0.007073532761030425
1.790,0.043247642031481154,-0.09201316547130227,9.748300843240521,0.003152033307348227,0.012577023098670806,0.001342883545550946
1.800,-0.062189271609876175,-0.09581017577354586,9.76563395894146,0.008759425661147601,0.0067606732201219615,-0.015393871420975664
1.810,0.14671203747268174,-0.04278741046207568,9.684684475768508,-7.053900237953741e-05,0.007789782044227171,0.003634005592073764
1.820,0.011258675380600228,-0.01109282697334795,9.85291405713569,0.004241474502890047,0.014733011500061424,0.008169889638877898
1.830,0.1336804669848811,-0.11315385529056735,9.741339162940209,0.017442970402027424,-0.0007132417306359478,-0.012794046881765678
1.840,-0.018014297609283535,0.08798287092782713,9.738807811789362,-0.009258968506092006,0.008520185010212374,0.022204174885334035
1.850,0.05192073481639117,-0.01922333481542281,9.834169048709303,0.005914063694065354,-0.0036843342076530706,-0.0025064631926473503
1.860,-0.020382120938863917,0.19496416365133623,9.742429791125685,0.012196782617749945,0.005777230270035271,-0.00804912315708975
1.870,-0.014328703986228132,0.06270093946825471,9.779759247508537,-0.006646006632441652,-2.8444795248219396e-05,0.0019417243500602633
1.880,-0.09955439736210338,-0.15327519409429857,9.834914625296408,0.011316805863200564,-0.009229927877612808,-0.0021166400711523595
1.890,-0.17472080385485353,0.09167132951377747,9.805277374535565,-0.00699850359426653,-0.005009658003084767,-0.004973008475375238
1.900,-0.06579786259943933,-0.06366865725801463,9.863554695964222,0.013500931447305789,0.0030828429936119706,-0.00988504127510275
1.910,0.024506346985928972,-0.010058400846849364,9.686668062809149,0.012542746523884676,0.004425703232136448,0.015244003331943626
1.920,0.06456610587501378,0.017969487440127527,9.705690668940093,0.0038598167102645996,-0.015148082110423733,-0.014240350865729966
1.930,0.04089416332479529,-0.016400078432119918,9.973005444476836,0.013202891272125226,-0.005094565800989172,-0.005444069331353578
1.940,-0.02640778864787093,-0.18157755177335957,9.816462758970461,0.007622519724813567,0.016277437160197788,-0.011511093300988427
1.950,-0.05220106587734359,0.10802448108528283,9.622804525126133,0.0015977151510950824,-0.01489214788341728,0.0006470865397242424
1.960,-0.07877209244815737,0.11318454396391507,9.989523541110334,-0.0007811947899839957,0.003649684373748828,0.004229861042542406
1.970,-0.004095315938678864,-0.15499861617448138,9.744468308713381,0.00274229562711533,-0.0006389738230932224,-0.004474155532885344
1.980,0.056929439012869176,0.029181465981564965,9.668315651766255,-0.005065572406643915,0.009204667913931647,-0.010886510651163124
1.990,0.0797894232240484,0.1374388738383012,9.694663866825241,-0.0020133198863309123,0.012038386847551374,-0.0033775928089834805
2.000,-0.12277556414734432,-0.026793030964606238,9.890035380965958,0.0004525194820847524,-0.006067340485112618,0.00656930243843439
2.010,0.11227607923490586,0.019353091587873208,9.86179669711612,0.015313358326213458,-0.011429133187061662,0.009230469722989956
2.020,0.005284873753115545,-0.18172943431287614,9.909737203715606,-0.013491920823003364,-0.005267108724922211,0.010248036153420405
2.030,0.04511185555078087,-0.045826149626570736,9.947670997990365,0.012914038186929905,-0.00774058550117339,-0.004339842533396607
2.040,0.10227575697984359,0.1202646872785353,9.883807958323475,-0.008917356646244764,-0.005530621588029881,-0.016777516161593408
2.050,-0.06267198844299207,-0.0881259155439828,9.719645812619811,-0.00542197096137783,0.015053298113334501,0.003123815732125667
2.060,0.09106832101427917,0.02411458412129988,9.806141409329198,-0.0009008238237883088,0.0042699332093669015,-0.010418368013959067
2.070,0.019198015960760487,0.05563313107893453,9.518990114722875,0.010639899152203421,-0.00496862432920091,-0.003899667453565271
2.080,0.04199406817325857,-0.04875881901579586,9.81952283159883,0.005876343734498619,-0.003572431802075425,-0.011659932817270242
2.090,-0.022234003164791183,-0.09058501567354604,9.825320475824933,-0.0009631636628493773,-0.004496179713021247,-0.019316328585226673
2.100,0.07277617676358608,-0.08052017092176941,10.020822256240242,-0.008692654477033249,0.0008686990248044406,0.003728608456966146
2.110,0.08624403067541672,-0.17044256387635667,9.84648662130631,0.005952778890399832,0.0068721298675460145,0.004862580469246513
2.120,-0.016335458227936247,0.08972560356558214,9.857444372017111,-0.007010858099761012,-0.0024259243952321438,-0.014336258694332658
2.130,0.10057378047662352,0.12755530278983337,9.799515566026717,-0.0019856446275286813,0.0013305481174563111,-0.020272389827916088
2.140,-0.12715239344277848,0.17536438983914326,9.60791211102681,0.0018824470561872528,0.00365826583618433,0.008318174903388202
2.150,-0.3082242973967056,-0.06432192487396061,9.685817257587704,0.0077586976284459265,-0.0024816030087565434,0.016015035231286397
2.160,0.00801705987577345,-0.018133744282564226,10.008818190575637,0.0018771901329258118,0.007378330650619216,-0.008564647669878737
2.170,-0.20120893757106006,-0.003808445682452737,9.853702360587173,0.0036936447983113214,-0.0007364039732187198,0.003997131942001629
2.180,-0.05215227776404137,0.07696404091405673,9.780302641350403,0.009765194327950756,0.008187073021039668,0.0031883408114287293
2.190,0.01027316828504169,-0.03504314718869759,9.743286123630288,0.00019897248908797125,0.02029815833446913,-0.0030461861604954995
2.200,-0.12811340403465532,-0.28750022951189397,9.563377674333141,0.01168955505752114,0.019697089186725,0.005385138855673126
2.210,0.03245085780488056,0.013054928578413914,9.788143975233256,-0.004856485703196346,0.010898960932508948,0.00035106006382183116
2.220,0.16482779272547327,-0.09790529643952625,9.873862876231435,-0.0014862302858933577,-0.015805161676089287,-3.175431682513352e-05
2.230,0.05987772936063919,0.05990565800907686,9.833645054374733,0.006069928402876202,0.018528826552277312,0.01302183786073445
2.240,0.026735014663663098,0.02566284097237356,9.519333129240684,-0.01029358291434221,-0.0015490466768035374,-0.003902576061575846
2.250,-0.0042565157508532014,0.09014763782266168,9.914373023861817,0.004044972638188437,-0.000174604650146673,0.011832907907999804
2.260,0.17950192734613588,-0.0738358544362171,9.843818938467592,0.006614840579332415,-0.0060281969197615885,0.0013556734689885675
2.270,0.004409035109552319,0.01846353227718137,9.745719071615031,-0.018269974966132762,0.004553979197499687,0.008638322213690586
2.280,0.013130674213170716,0.17909431840173629,9.881377995241834,-0.0046306927055564965,0.001629204769486888,-0.004652257528042327
2.290,-0.07009295570166658,-0.08729404268205247,9.792720282818863,-0.005046917039708848,0.009614671844007385,0.015356193842101505
2.300,0.007180534082932348,0.017813339328425135,9.80446302195882,-0.004248219642909851,0.0012204899133709908,0.012275047390249233
